criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=50000_random_state=3001,50000,3001,4600.4133977890015,0.963200032711029,0.1115161492168903
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=1001,100,1001,2624.606416940689,0.6500000953674316,1.216256856918335
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=2001,100,2001,2603.140653848648,0.550000011920929,1.4577049016952517
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=100_random_state=3001,100,3001,2956.4734582901,0.7500000596046448,0.9658732414245604
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1000_random_state=1001,1000,1001,6356.6513550281525,0.7299999594688416,0.9410435390472413
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1000_random_state=2001,1000,2001,4654.179653167725,0.8149999380111694,0.7510173678398132
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1000_random_state=3001,1000,3001,4601.481563329697,0.8999999761581421,0.5690805983543397
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=10000_random_state=1001,10000,1001,4305.703146457672,0.8420000076293945,0.756703206539154
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=10000_random_state=2001,10000,2001,4375.400643587112,0.8525000214576721,0.6807262606620789
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=10000_random_state=3001,10000,3001,4369.360084056854,0.8610000610351562,0.5988628187179565
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=50000_random_state=1001,50000,1001,4379.516714811325,0.8407999873161316,0.7479296553611755
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=50000_random_state=2001,50000,2001,4019.4072308540344,0.8632000684738159,0.6594386473655701
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=50000_random_state=3001,50000,3001,4178.823306322098,0.8741998672485352,0.5838119277954104
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=1001,100,1001,2608.9477922916412,0.7000001072883606,1.0884132385253906
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=2001,100,2001,2622.783659696579,0.7500000596046448,1.4521337747573853
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=100_random_state=3001,100,3001,2871.9881298542023,0.9000000953674316,0.3940656781196594
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1000_random_state=1001,1000,1001,4559.075407505035,0.9399999380111694,0.2242445254325866
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1000_random_state=2001,1000,2001,4680.078920125961,0.9249999523162842,0.2797407358884811
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1000_random_state=3001,1000,3001,4677.748730421066,0.9750000834465028,0.0985011222958564
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=10000_random_state=1001,10000,1001,4364.709570169449,0.9660000205039978,0.1156840231418609
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=10000_random_state=2001,10000,2001,4378.712472438812,0.9639999866485596,0.1313427341282368
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=10000_random_state=3001,10000,3001,4354.974544763565,0.9684999585151672,0.1176895695328712
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=50000_random_state=1001,50000,1001,4628.4328780174255,0.9775999784469604,0.0690234348423778
