criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,7502.587502479553,0.8774510622024536,0.6153978763842115
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,8583.979977369308,0.8725491166114807,0.6491742239278906
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,7474.040676355362,0.5,3.228905200958252
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,8708.44324350357,0.5882353186607361,3.022122621536255
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,7555.928267240524,0.6764706373214722,2.9709606170654297
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7425.989992618561,0.617647111415863,3.101659400790345
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7554.093658447266,0.5588235855102539,3.086950414321002
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7451.4796533584595,0.6078431606292725,3.0240284368103625
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,7443.494620084763,0.6078431606292725,1.3240209817886353
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,7475.329260349274,0.813725471496582,0.7718741297721863
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,8699.895308732986,0.7549019455909729,0.9934345483779908
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,7611.859676599503,0.8382353782653809,0.5717407780535081
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,8921.858615636826,0.8774509429931641,0.5075093051966499
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,7549.11506652832,0.8578431606292725,0.5582894589386734
