criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3617.962855577469,0.8879927396774292,0.7428888522584104
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,3573.929785490036,0.8505260348320007,1.0076029859465063
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,3501.541565179825,0.3967933654785156,3.7382648325020704
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,3460.3553285598755,0.4178524613380432,3.6817159375091326
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,3789.237440109253,0.2905182540416717,3.9394047142800552
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3788.2930295467377,0.4255577027797699,3.678030668303024
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3802.9457705020905,0.4011493623256683,3.693987450961817
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3806.258533716202,0.248982697725296,4.0064099069571455
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,3803.502947807312,0.8288191556930542,0.7825220662571585
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,3791.0512776374817,0.8730297088623047,0.5654906062374444
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,3861.1924176216125,0.8667323589324951,0.6342881293245665
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,4170.501840591431,0.936783254146576,0.2800657935907034
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,3809.654242992401,0.943506956100464,0.2720629955199059
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,3756.1515362262726,0.9426027536392212,0.2771668015295544
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,3943.3621773719788,0.8749542236328125,0.6075082802555877
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,3726.078417778015,0.8782116174697876,0.5586422578973739
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,3444.590897321701,0.8449727296829224,0.7230602957312535
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,3464.527403831482,0.9405285716056824,0.2753011034725873
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3461.6494007110596,0.9353252649307252,0.2974464764893067
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,3479.137207508087,0.915027379989624,0.4074672998754154
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,3486.083957195282,0.8021004796028137,1.1705309801672428
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,3465.286105632782,0.8299316763877869,0.9460760834891152
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,3477.00150847435,0.7776201367378235,1.3182103083659662
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,3502.6932983398438,0.8912058472633362,0.7427771251595957
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3527.0077228546143,0.8879927396774292,0.7421117182921
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,3512.421468257904,0.8498048782348633,1.0063310321859666
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,3497.5291180610657,0.396565318107605,3.7381590322704494
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,3481.715436935425,0.4178524613380432,3.6815824105034314
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,3662.637887239456,0.2909161150455475,3.939159431773912
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3662.60254240036,0.4256415069103241,3.677896089913653
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3455.8280680179596,0.4011493623256683,3.6938464211572346
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3477.5034267902374,0.2482881546020507,4.006360288751205
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,3790.708640575409,0.8167999982833862,0.827405238402609
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,3789.7470552921295,0.8658725619316101,0.6024270396389446
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,3820.0237259864807,0.8558874726295471,0.6781390593885487
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,3803.913697719574,0.9327971935272216,0.3003367744210503
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,3821.6028292179108,0.9354891180992126,0.2879055436722695
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,3849.7754969596863,0.934230625629425,0.2940106985542335
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,3809.490690469742,0.8737781047821045,0.606463312012216
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,3742.077891111374,0.8781610131263733,0.5574006125879812
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,3752.9658908843994,0.8446612358093262,0.7214137868370191
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,4112.135797023773,0.9403517246246338,0.2748005119355171
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,3790.2540049552917,0.9352814555168152,0.2972914308470405
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,3906.081654548645,0.9147079586982728,0.4065975246853747
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,3506.059615135193,0.8021004796028137,1.1703850734396706
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,3531.583569288254,0.8299316763877869,0.9459017352091238
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,3474.9318096637726,0.7776201367378235,1.3180650341198643
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,3535.929147720337,0.8912708163261414,0.742638702910399
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,3564.878032684326,0.8879927396774292,0.741999981966391
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,3520.832255601883,0.8498048782348633,1.0062319520460452
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,3503.288012981415,0.396565318107605,3.7381487285088553
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,3504.9820170402527,0.4178524613380432,3.6815661130096498
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,3555.6175470352173,0.2900882363319397,3.939431132407941
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3510.143929004669,0.4253794550895691,3.677877589345346
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3597.100739002228,0.4011493623256683,3.693830034872017
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3502.5446214675903,0.2482881546020507,4.0063494726746525
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,3484.6036989688873,0.8167783617973328,0.8380697678406852
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,3796.0079305171967,0.8644667863845825,0.6114982379017891
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,3579.366005897522,0.8561035394668579,0.6738409507539711
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,3791.096694469452,0.930224061012268,0.3031504928864567
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,3794.754135608673,0.9341918230056764,0.2900178685137155
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,3801.0860817432404,0.9320393800735474,0.2996966080762964
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,3786.30455994606,0.8737345933914185,0.6061638429261722
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,3795.439792394638,0.8778907060623169,0.5571937407834183
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,3942.5379271507263,0.8443813323974609,0.7212786403214894
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,4007.939437866211,0.9403517246246338,0.2747637359875259
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,3742.2979810237885,0.935030162334442,0.2972724546718804
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,3720.0510482788086,0.9146928191184998,0.4065081530589423
