criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,7230.31233048439,0.9000106453895569,0.5474909762330262
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,8326.834831953049,0.887196958065033,0.6137152833472679
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,7963.046334505081,0.8893041610717773,0.6018968090337834
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8396.321538686752,0.8972586989402771,0.6155630070853213
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7156.7195744514465,0.8811283111572266,0.6651698955238012
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7049.296926736832,0.8895238637924194,0.6500345658593167
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,8527.612924814224,0.88108229637146,0.4294393713674622
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,8226.080831050873,0.8708072304725647,0.4518466895567007
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,8095.469333410263,0.8675919771194458,0.5036156981389968
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,7149.426697254181,0.9333724975585938,0.2360580162297245
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,7278.5396733284,0.9337180256843568,0.2379690646662248
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,8061.231622934341,0.9328432679176332,0.2394498467798712
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=370_random_state=1001,370,1001,8254.269078969955,0.8913846611976624,0.3755260971987822
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=370_random_state=2001,370,2001,7175.814900636673,0.8819766044616699,0.4032380132506705
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=370_random_state=3001,370,3001,7198.24395442009,0.8775388598442078,0.4305186350747402
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=3441_random_state=1001,3441,1001,7483.33577132225,0.9293462634086608,0.2797632769584548
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=3441_random_state=2001,3441,2001,7149.728481292725,0.9300987124443054,0.2775847239150245
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=3441_random_state=3001,3441,3001,7184.2938442230225,0.9285359978675842,0.286502643083226
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=370_random_state=1001,370,1001,7909.158100605011,0.894342839717865,0.3392336452468664
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=370_random_state=2001,370,2001,7367.788095235825,0.8918800354003906,0.3649444543129824
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=370_random_state=3001,370,3001,8246.999990463257,0.8856075406074524,0.3801161830010678
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=3441_random_state=1001,3441,1001,7262.810378789902,0.9307818412780762,0.2352962564873976
