criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,8252.898609161377,0.9466334581375122,0.1839393446611804
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,8407.066220521927,0.9566856026649476,0.1570694699536922
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,7577.969285488129,0.8378378748893738,0.6596299409866333
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,7481.09500002861,0.9054054617881776,0.5720012784004211
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,7327.60976266861,0.8513513803482056,0.6307581067085266
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7331.4939131736755,0.8954243659973145,0.5736326866371687
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8495.542758464813,0.8930298686027527,0.6393013548019321
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,8584.099090576172,0.9062351584434508,0.5844751402389172
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,7386.137535572052,0.8513513803482056,0.5021604299545288
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,8533.378033638,0.9324324727058412,0.2265709489583969
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,8495.191108942032,0.8648648858070374,0.4160671830177307
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,8239.906059026718,0.9435513615608216,0.1976662596990895
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,8129.611586093903,0.9443811774253844,0.2134689356005469
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,7253.004236459732,0.949928879737854,0.1699035020415172
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,8583.160085201263,0.8243243098258972,0.5735219717025757
