alpha,beta,lr_0,n,n_iter,random_state,runtime,seed,val_acc,val_nll,test_acc,test_nll
1.4597127040344103e-05,4.248113293174602e-06,0.006235399748349225,510.0,32.0,1001.0,129418.80643391609,0.0,0.7941176891326904,0.7651748061180115,0.8673973083496094,0.6421501586626588
1.2772867407609528e-05,1e-06,0.005786589021219718,510.0,33.0,1001.0,133168.23768401146,0.0,0.803921639919281,0.751941978931427,0.8673973083496094,0.6421501586626588
1.2628561673415203e-05,1e-06,0.00580526327767149,510.0,34.0,1001.0,136904.42579579353,0.0,0.803921639919281,0.7473613023757935,0.8673973083496094,0.6421501586626588
1.2523992382093371e-05,1e-06,0.0058185107754833805,510.0,35.0,1001.0,140607.93762636185,0.0,0.803921639919281,0.7463201880455017,0.8673973083496094,0.6421501586626588
1.7547413041177135e-06,7.91075667332751e-06,0.0005043796336040412,510.0,0.0,1001.0,3539.704272031784,1.0,0.7647058963775635,1.78338623046875,0.7622329592704773,1.791152665325831
0.0034424767798646888,0.01,0.06409990349943775,510.0,1.0,1001.0,11602.91801071167,1.0,0.6764706373214722,1.610375165939331,0.7477892637252808,1.3203210670796035
0.008463400565609973,0.005512774888233023,0.010742089974056407,510.0,2.0,1001.0,14614.287053108215,1.0,0.7450980544090271,1.061078429222107,0.8666990399360657,0.6912977941362116
0.01,0.004380684872012038,0.005322153974027397,510.0,3.0,1001.0,18292.406643390656,1.0,0.8235294222831726,0.9132959842681884,0.852064311504364,0.7722312362322692
0.01,0.0009857867487638278,0.0028469393624556394,510.0,4.0,1001.0,22038.509163618088,1.0,0.803921639919281,0.9148136973381042,0.852064311504364,0.7722312362322692
0.01,0.01,0.002149974836166609,510.0,5.0,1001.0,25787.339280843735,1.0,0.7941176891326904,1.0319613218307495,0.852064311504364,0.7722312362322692
0.01,1.584239098170678e-05,0.004766659000625049,510.0,6.0,1001.0,30317.31807231903,1.0,0.803921639919281,0.8788285851478577,0.8505367040634155,0.7434050413465031
0.0018351404108523082,2.603221940883603e-05,0.0040561922192585515,510.0,7.0,1001.0,33851.574246644974,1.0,0.803921639919281,0.8352203369140625,0.8557969927787781,0.7058609303545617
0.00012686724435994015,0.00010621882763173779,0.005622181598613624,510.0,8.0,1001.0,37622.20422577858,1.0,0.803921639919281,0.7386454343795776,0.8645835518836975,0.6521856444776495
1e-06,0.00035039800333243364,0.006123374601942215,510.0,9.0,1001.0,41334.403084754944,1.0,0.7941176891326904,0.7586984634399414,0.8645835518836975,0.6521856444776495
1.0736183096225294e-06,7.669449687296468e-06,0.00721238631745535,510.0,10.0,1001.0,45051.95613527298,1.0,0.8235294818878174,0.7748703956604004,0.8645835518836975,0.6521856444776495
0.01,1e-06,0.0001,510.0,11.0,1001.0,48843.248185157776,1.0,0.3235294222831726,3.756972551345825,0.8645835518836975,0.6521856444776495
1e-06,1e-06,0.003559333170807615,510.0,12.0,1001.0,52579.015176296234,1.0,0.803921639919281,0.8148996829986572,0.8645835518836975,0.6521856444776495
1.0462375046768402e-06,0.0002472677193685859,0.003801216105741893,510.0,13.0,1001.0,56247.67527318001,1.0,0.803921639919281,0.8207156658172607,0.8645835518836975,0.6521856444776495
1e-06,0.01,0.1,510.0,14.0,1001.0,59966.76793241501,1.0,0.656862735748291,1.8665828704833984,0.8645835518836975,0.6521856444776495
2.2897907528932382e-05,1e-06,0.005322270145332902,510.0,15.0,1001.0,63564.42915701866,1.0,0.8333333730697632,0.7355877757072449,0.8660648465156555,0.6563599668952107
2.1071396616368473e-05,1e-06,0.005347212168967459,510.0,16.0,1001.0,67299.15998029709,1.0,0.8333333730697632,0.7343191504478455,0.8658257126808167,0.6554997969133414
1.997412992694877e-05,1e-06,0.005377719596810361,510.0,17.0,1001.0,71145.64334440231,1.0,0.8333333730697632,0.7323024868965149,0.8662581443786621,0.6545550872441969
1.7718975965592267e-05,0.01,0.005396713192512323,510.0,18.0,1001.0,74844.19178652763,1.0,0.7941176891326904,0.9055434465408324,0.8662581443786621,0.6545550872441969
1.2411993351260397e-05,6.819326933767962e-06,0.005895812267948971,510.0,19.0,1001.0,78569.48732733727,1.0,0.8137255311012268,0.7456403374671936,0.8662581443786621,0.6545550872441969
8.669108317131844e-06,1e-06,0.007637261381360698,510.0,20.0,1001.0,82302.03286623955,1.0,0.8235294818878174,0.7646026015281677,0.8662581443786621,0.6545550872441969
1.2954014902204331e-05,1.0008382611509727e-05,0.005361718844722102,510.0,21.0,1001.0,86060.66954946518,1.0,0.8333333730697632,0.7335143685340881,0.8662581443786621,0.6545550872441969
1.277513038413972e-05,9.974552527399198e-06,0.005398964971338789,510.0,22.0,1001.0,89762.74778461456,1.0,0.8333333730697632,0.7306715250015259,0.8664144277572632,0.6539356058397114
1.2865456341306943e-05,1.0387546663621104e-05,0.005414340988222747,510.0,23.0,1001.0,93509.90069651604,1.0,0.8235294222831726,0.729563295841217,0.8661227226257324,0.653514433368631
1.280039608365576e-05,1.0630312545604027e-05,0.0054323976372090774,510.0,24.0,1001.0,98068.94653558731,1.0,0.8235294222831726,0.7270352244377136,0.8652303814888,0.6530911540214244
1.2994526321355086e-05,1.1252964053848482e-05,0.00543628211131974,510.0,25.0,1001.0,102196.10647392273,1.0,0.8235294222831726,0.7265129685401917,0.865017294883728,0.6529745886526103
1.2823308876532091e-05,1.1344934006219714e-05,0.00545417967934463,510.0,26.0,1001.0,105927.50151896477,1.0,0.8333333730697632,0.7267115712165833,0.865017294883728,0.6529745886526103
0.01,1e-06,0.1,510.0,27.0,1001.0,110128.50976419449,1.0,0.7745097875595093,0.9218173027038574,0.865017294883728,0.6529745886526103
1.5890488044484748e-05,6.341010438670528e-05,0.006327198479393597,510.0,28.0,1001.0,113797.1764512062,1.0,0.7941176891326904,0.7652613520622253,0.865017294883728,0.6529745886526103
0.01,1e-06,0.02887412522508341,510.0,29.0,1001.0,117590.1406686306,1.0,0.803921639919281,0.789821982383728,0.865017294883728,0.6529745886526103
0.00016497242646362683,1e-06,0.009012011848140404,510.0,30.0,1001.0,121268.66447639465,1.0,0.8039215803146362,0.7853385210037231,0.865017294883728,0.6529745886526103
0.00019400962721738914,1e-06,0.03936769667926779,510.0,31.0,1001.0,125089.48361849785,1.0,0.7647059559822083,0.8522500395774841,0.865017294883728,0.6529745886526103
1.6307473810467354e-05,1.3917603654362829e-05,0.005257136019819058,510.0,32.0,1001.0,128818.27430558205,1.0,0.8235294222831726,0.7351452112197876,0.865017294883728,0.6529745886526103
1.6709533808474385e-05,1.3182037788322307e-05,0.00517020132529568,510.0,33.0,1001.0,132544.81014108658,1.0,0.8235294222831726,0.7395020127296448,0.865017294883728,0.6529745886526103
1.0378837638166492e-05,2.804419421141278e-05,0.005416980534699241,510.0,34.0,1001.0,136305.22519659996,1.0,0.8235294222831726,0.7295539975166321,0.865017294883728,0.6529745886526103
8.567760446747567e-06,3.1369143533580973e-05,0.0053687139139517335,510.0,35.0,1001.0,140014.41106820107,1.0,0.8333333730697632,0.7330034375190735,0.865017294883728,0.6529745886526103
0.004679965619116805,2.4415231675522605e-06,0.01337376014945696,510.0,0.0,1001.0,3451.411076068878,2.0,0.774509847164154,0.8712984919548035,0.8783966898918152,0.5800535370250274
1e-06,0.008424264162555345,0.0001,510.0,1.0,1001.0,10902.101193189621,2.0,0.343137264251709,3.7572853565216064,0.8783966898918152,0.5800535370250274
0.00805626528709361,1.1132934990968976e-06,0.0800122871840547,510.0,2.0,1001.0,14655.660499334335,2.0,0.7549019455909729,0.8118069767951965,0.8423759937286377,0.7101717913396999
0.01,0.00019359158991113823,0.1,510.0,3.0,1001.0,18411.471420049667,2.0,0.7745097875595093,0.8372488617897034,0.8423759937286377,0.7101717913396999
0.01,1e-06,0.0001,510.0,4.0,1001.0,22202.763469934464,2.0,0.3235294222831726,3.756972551345825,0.8423759937286377,0.7101717913396999
1e-06,0.01,0.041078022710935184,510.0,5.0,1001.0,25968.879754066467,2.0,0.6568627953529358,1.5948675870895386,0.8423759937286377,0.7101717913396999
0.01,0.01,0.031222288027793532,510.0,6.0,1001.0,29759.48263311386,2.0,0.6274510025978088,1.5471158027648926,0.8423759937286377,0.7101717913396999
0.01,7.192889889206491e-06,0.04828008465597981,510.0,7.0,1001.0,34005.76676487923,2.0,0.7941177487373352,0.8096721768379211,0.8659986257553101,0.6249398254494217
1e-06,1e-06,0.03974415044174381,510.0,8.0,1001.0,37742.48375034332,2.0,0.7450980544090271,0.8604326248168945,0.8659986257553101,0.6249398254494217
0.01,1e-06,0.035788167892088496,510.0,9.0,1001.0,41505.790598630905,2.0,0.7941177487373352,0.815389096736908,0.8659986257553101,0.6249398254494217
0.01,8.998880645711081e-06,0.1,510.0,10.0,1001.0,45216.35829758644,2.0,0.7549020051956177,0.922480046749115,0.8659986257553101,0.6249398254494217
0.01,1e-06,0.031986400466579024,510.0,11.0,1001.0,48833.17845773697,2.0,0.8235294818878174,0.763546347618103,0.8985154032707214,0.489701143731747
1e-06,6.369486204543333e-06,0.1,510.0,12.0,1001.0,52529.1927177906,2.0,0.6568627953529358,1.497098684310913,0.8985154032707214,0.489701143731747
1e-06,1e-06,0.011633970455797095,510.0,13.0,1001.0,56259.82276058197,2.0,0.8235294222831726,0.72670978307724,0.8832140564918518,0.5531987444093097
2.160002282090506e-05,1e-06,0.018922574272368226,510.0,14.0,1001.0,60044.61961007118,2.0,0.8431373238563538,0.646009087562561,0.8926706910133362,0.5181878200583135
2.0679222573254074e-05,1e-06,0.019156048937865256,510.0,15.0,1001.0,63695.32018017769,2.0,0.843137264251709,0.6582486629486084,0.8926706910133362,0.5181878200583135
0.00020395663168931708,1e-06,0.0029697698790739397,510.0,16.0,1001.0,67391.45735573769,2.0,0.8137255311012268,0.8463941812515259,0.8926706910133362,0.5181878200583135
1e-06,0.01,0.002360891387435953,510.0,17.0,1001.0,71086.05976939201,2.0,0.7843137979507446,0.9807052612304688,0.8926706910133362,0.5181878200583135
0.01,0.01,0.0020401530522335706,510.0,18.0,1001.0,74868.4179289341,2.0,0.7843137979507446,1.03683340549469,0.8926706910133362,0.5181878200583135
2.7205001874578727e-05,1e-06,0.0069772506927108825,510.0,19.0,1001.0,78658.62166500092,2.0,0.8137255907058716,0.7763065099716187,0.8926706910133362,0.5181878200583135
1e-06,5.361870597675466e-06,0.0012598658130861138,510.0,20.0,1001.0,82334.9167175293,2.0,0.803921639919281,1.0946011543273926,0.8926706910133362,0.5181878200583135
9.540750209822572e-06,1e-06,0.019287149338161013,510.0,21.0,1001.0,86086.08996105194,2.0,0.843137264251709,0.6658787727355957,0.8926706910133362,0.5181878200583135
1.4392473062150313e-05,1e-06,0.01990653769560479,510.0,22.0,1001.0,89841.74439954758,2.0,0.833333432674408,0.6540515422821045,0.8926706910133362,0.5181878200583135
1.7865476119189568e-05,1e-06,0.02033366803197418,510.0,23.0,1001.0,93540.9900560379,2.0,0.8431373834609985,0.6684504747390747,0.8926706910133362,0.5181878200583135
1e-06,1e-06,0.017855764883534655,510.0,24.0,1001.0,97861.83022284508,2.0,0.803921639919281,0.7116476893424988,0.8926706910133362,0.5181878200583135
4.0138796009168114e-05,1e-06,0.02299364620768166,510.0,25.0,1001.0,102166.74517941475,2.0,0.8431373238563538,0.625878632068634,0.8932337760925293,0.514453439909682
0.01,1e-06,0.001237848006474262,510.0,26.0,1001.0,105892.77901744843,2.0,0.7941177487373352,1.124442219734192,0.8932337760925293,0.514453439909682
6.939857219563803e-05,1e-06,0.026842619859006902,510.0,27.0,1001.0,109695.50729608536,2.0,0.8235294818878174,0.6420364379882812,0.8932337760925293,0.514453439909682
7.421296839102861e-05,1e-06,0.027602741102872915,510.0,28.0,1001.0,113922.47568655014,2.0,0.8235294818878174,0.6277129054069519,0.8932337760925293,0.514453439909682
8.177445338267741e-05,1e-06,0.02864616776556604,510.0,29.0,1001.0,117651.1073846817,2.0,0.774509847164154,0.7591549754142761,0.8932337760925293,0.514453439909682
1.2443685709813552e-05,0.01,0.0010703438837872878,510.0,30.0,1001.0,121312.94728660583,2.0,0.803921639919281,1.2017301321029663,0.8932337760925293,0.514453439909682
2.6806255345910334e-05,1e-06,0.01846156920013959,510.0,31.0,1001.0,125159.33911967278,2.0,0.8137255311012268,0.7238221168518066,0.8932337760925293,0.514453439909682
1e-06,5.4840282612172715e-05,0.0069615277601734514,510.0,32.0,1001.0,128902.05269241333,2.0,0.8137255907058716,0.7735702395439148,0.8932337760925293,0.514453439909682
7.232842392597378e-05,6.748961273126272e-05,0.002799479987168925,510.0,33.0,1001.0,132658.25496792793,2.0,0.8137255311012268,0.8592819571495056,0.8932337760925293,0.514453439909682
1e-06,1e-06,0.016370177312452966,510.0,34.0,1001.0,136428.3454887867,2.0,0.813725471496582,0.7089841961860657,0.8932337760925293,0.514453439909682
0.01,1e-06,0.004283149602811549,510.0,35.0,1001.0,140149.55447745323,2.0,0.8235294818878174,0.8843448758125305,0.8932337760925293,0.514453439909682
1.3690924723771312e-06,1.4026874356562238e-05,0.020832665132000876,510.0,0.0,1001.0,3490.651955604553,3.0,0.833333432674408,0.6616101861000061,0.8951917886734009,0.5136670297743131
0.0043704217449580165,0.01,0.0001,510.0,1.0,1001.0,11012.08280825615,3.0,0.343137264251709,3.757786512374878,0.8951917886734009,0.5136670297743131
1.0588635308478008e-06,1.238807675280893e-06,0.012291372319794285,510.0,2.0,1001.0,14730.79871416092,3.0,0.8137255311012268,0.7425591945648193,0.8951917886734009,0.5136670297743131
1e-06,0.01,0.0014752983357326375,510.0,3.0,1001.0,18467.68624687195,3.0,0.7941177487373352,1.0705268383026123,0.8951917886734009,0.5136670297743131
1e-06,0.01,0.1,510.0,4.0,1001.0,22186.77890610695,3.0,0.656862735748291,1.8665828704833984,0.8951917886734009,0.5136670297743131
4.477343452062506e-06,1.4820501229953413e-05,0.0020290363400432914,510.0,5.0,1001.0,26576.613399744034,3.0,0.7843137979507446,0.941030740737915,0.8951917886734009,0.5136670297743131
1e-06,3.069141057143771e-05,0.004426954809644608,510.0,6.0,1001.0,30340.74791264534,3.0,0.8333333730697632,0.7994257807731628,0.8951917886734009,0.5136670297743131
1.0962317243943087e-05,1e-06,0.02935061450303765,510.0,7.0,1001.0,34594.96689200401,3.0,0.7843137979507446,0.7730610370635986,0.8951917886734009,0.5136670297743131
4.0433261126150244e-06,1.9066655439704414e-05,0.012023982547763355,510.0,8.0,1001.0,38310.156240701675,3.0,0.8039215803146362,0.7393285036087036,0.8951917886734009,0.5136670297743131
2.154381868471887e-06,1e-06,0.1,510.0,9.0,1001.0,42039.05691623688,3.0,0.6666666865348816,1.5471618175506592,0.8951917886734009,0.5136670297743131
0.01,0.01,0.004724815501573711,510.0,10.0,1001.0,45750.43427038193,3.0,0.8137255311012268,1.0208008289337158,0.8951917886734009,0.5136670297743131
0.01,1e-06,0.021174994393897563,510.0,11.0,1001.0,49416.594814538956,3.0,0.8137255311012268,0.7603918313980103,0.8951917886734009,0.5136670297743131
1e-06,0.01,0.01498586223780249,510.0,12.0,1001.0,53279.32128214836,3.0,0.7156863808631897,1.1395220756530762,0.8951917886734009,0.5136670297743131
1e-06,3.4047278829247744e-06,0.018503216714138418,510.0,13.0,1001.0,57088.886838674545,3.0,0.8137255311012268,0.7141550779342651,0.8951917886734009,0.5136670297743131
0.01,1.2687510957142015e-05,0.017246069078936225,510.0,14.0,1001.0,60817.54726290703,3.0,0.8137255311012268,0.7832102179527283,0.8951917886734009,0.5136670297743131
1e-06,1e-06,0.0187324109960062,510.0,15.0,1001.0,64697.32036161423,3.0,0.8039215803146362,0.6902663111686707,0.8951917886734009,0.5136670297743131
1e-06,4.743998063426789e-06,0.019751312627573986,510.0,16.0,1001.0,68448.75617146492,3.0,0.8333333730697632,0.6466416716575623,0.8949193954467773,0.5131806062977017
1e-06,6.984896841752666e-06,0.02136215743734,510.0,17.0,1001.0,72399.48040986061,3.0,0.8431373238563538,0.6352322101593018,0.8940688967704773,0.5126497380741112
1e-06,9.514795117465708e-06,0.02315932446650433,510.0,18.0,1001.0,76129.34253644943,3.0,0.8431373238563538,0.6153313517570496,0.8932909369468689,0.5135769068972604
1e-06,1.5255037460507427e-05,0.02614843838472845,510.0,19.0,1001.0,79860.60438609123,3.0,0.8235294222831726,0.6708835363388062,0.8932909369468689,0.5135769068972604
0.01,1e-06,0.00402688511415769,510.0,20.0,1001.0,83698.2246761322,3.0,0.803921639919281,0.8899375200271606,0.8932909369468689,0.5135769068972604
0.01,0.0002235249303336269,0.002604761479946139,510.0,21.0,1001.0,87428.92580890656,3.0,0.803921639919281,0.9275596737861632,0.8932909369468689,0.5135769068972604
1e-06,1.524031368811385e-05,0.02652557806263789,510.0,22.0,1001.0,91100.9270374775,3.0,0.8627451658248901,0.6532025337219238,0.8932909369468689,0.5135769068972604
1e-06,1.5847032026966876e-05,0.026588206253308197,510.0,23.0,1001.0,94871.6157784462,3.0,0.8235294818878174,0.6846803426742554,0.8932909369468689,0.5135769068972604
0.01,1e-06,0.0005597585392926397,510.0,24.0,1001.0,99127.36081027985,3.0,0.7549020051956177,1.6768591403961182,0.8932909369468689,0.5135769068972604
0.01,2.5673553186879167e-05,0.031734188692273464,510.0,25.0,1001.0,103322.12622094154,3.0,0.803921639919281,0.8051215410232544,0.8932909369468689,0.5135769068972604
1e-06,1.1310459293032221e-05,0.020334212419005855,510.0,26.0,1001.0,107543.70817804337,3.0,0.8431373834609985,0.6657879948616028,0.8932909369468689,0.5135769068972604
1e-06,1.1264693918724842e-05,0.020458238411153618,510.0,27.0,1001.0,111324.25346493721,3.0,0.8529412746429443,0.6677858233451843,0.8932909369468689,0.5135769068972604
1e-06,4.531684508862861e-06,0.026151888840378047,510.0,28.0,1001.0,115060.13257670403,3.0,0.8235294222831726,0.6724298000335693,0.8932909369468689,0.5135769068972604
1e-06,1e-06,0.0001,510.0,29.0,1001.0,118872.32979917526,3.0,0.3333333432674408,3.756284713745117,0.8932909369468689,0.5135769068972604
1e-06,2.0102065735247003e-06,0.026686194364366436,510.0,30.0,1001.0,122557.9407145977,3.0,0.8431373238563538,0.6501026749610901,0.8932909369468689,0.5135769068972604
1e-06,1.0507354470657809e-05,0.02878135515400251,510.0,31.0,1001.0,126302.81880116463,3.0,0.803921639919281,0.7749754190444946,0.8932909369468689,0.5135769068972604
1e-06,8.429204140781944e-06,0.01692745544995306,510.0,32.0,1001.0,130156.71751141548,3.0,0.8137255311012268,0.7135215997695923,0.8932909369468689,0.5135769068972604
1e-06,1e-06,0.022787537457057163,510.0,33.0,1001.0,134171.1766860485,3.0,0.8529412150382996,0.6289620399475098,0.8932909369468689,0.5135769068972604
1e-06,1e-06,0.022951378894942708,510.0,34.0,1001.0,137882.92808008194,3.0,0.8529412150382996,0.6274415254592896,0.8932909369468689,0.5135769068972604
1e-06,1e-06,0.023017270347148643,510.0,35.0,1001.0,141727.11489462852,3.0,0.8431373238563538,0.6208674311637878,0.8932909369468689,0.5135769068972604
8.099114510269596e-05,0.0008445374360730293,0.0001488233620888951,510.0,0.0,1001.0,3483.2784690856934,4.0,0.4509804248809814,3.3798439502716064,0.5205414891242981,3.380509241787781
0.01,1e-06,0.1,510.0,1.0,1001.0,13100.098206281662,4.0,0.7745097875595093,0.9218173027038574,0.8166660070419312,0.8331352355499969
0.01,1.3235208944853418e-05,0.1,510.0,2.0,1001.0,16804.47145009041,4.0,0.774509847164154,0.9299744963645936,0.8166660070419312,0.8331352355499969
0.0019473350949683764,1.6175033900826287e-06,0.1,510.0,3.0,1001.0,20612.780329227448,4.0,0.7058823704719543,1.147309422492981,0.8166660070419312,0.8331352355499969
0.01,2.1113808269550626e-06,0.02016190178622168,510.0,4.0,1001.0,22510.20450615883,4.0,0.803921639919281,0.801758885383606,0.8919177055358887,0.5216690256648223
0.007882798486344015,1e-06,0.0001,510.0,5.0,1001.0,26267.4050014019,4.0,0.3235294222831726,3.756824254989624,0.8919177055358887,0.5216690256648223
0.01,0.01,0.028148533558658918,510.0,6.0,1001.0,30055.192901611328,4.0,0.6666666865348816,1.595225811004639,0.8919177055358887,0.5216690256648223
1e-06,1e-06,0.007373035229776425,510.0,7.0,1001.0,33862.51715826988,4.0,0.8235294818878174,0.7731630802154541,0.8796586394309998,0.5970543742805092
0.0031758836843132376,1e-06,0.005189554036626635,510.0,8.0,1001.0,37626.14526295662,4.0,0.8039215803146362,0.7903174757957458,0.8796586394309998,0.5970543742805092
0.01,1e-06,0.011361876802740214,510.0,9.0,1001.0,41408.620433330536,4.0,0.7549020051956177,0.9260162115097046,0.8796586394309998,0.5970543742805092
1e-06,1e-06,0.010064937172418398,510.0,10.0,1001.0,45128.58696818352,4.0,0.7941176295280457,0.787658154964447,0.8796586394309998,0.5970543742805092
1e-06,1e-06,0.005122706601872499,510.0,11.0,1001.0,48669.40982294083,4.0,0.8235294222831726,0.741757333278656,0.8637993931770325,0.663261361237798
1e-06,4.045918165086719e-05,0.004680585810984776,510.0,12.0,1001.0,52393.72447061539,4.0,0.8333333730697632,0.7952995300292969,0.8637993931770325,0.663261361237798
1e-06,1e-06,0.004284700299184889,510.0,13.0,1001.0,56237.25683617592,4.0,0.833333432674408,0.796477735042572,0.8637993931770325,0.663261361237798
1e-06,5.7136621318668366e-06,0.006496402215485225,510.0,14.0,1001.0,60051.508898973465,4.0,0.8039215803146362,0.7466726303100586,0.8637993931770325,0.663261361237798
4.144974547834269e-05,1.4063170245661216e-06,0.006248449784122795,510.0,15.0,1001.0,63742.821942567825,4.0,0.7941176891326904,0.7667695879936218,0.8637993931770325,0.663261361237798
1e-06,4.8203945793273295e-06,0.005987373215971511,510.0,16.0,1001.0,67458.46665501595,4.0,0.803921639919281,0.7480480670928955,0.8637993931770325,0.663261361237798
0.01,0.00010543972057851849,0.0022307584752791613,510.0,17.0,1001.0,71155.67351603508,4.0,0.7843137979507446,0.9620510339736938,0.8637993931770325,0.663261361237798
0.0004814289709722379,1e-06,0.002693598407778567,510.0,18.0,1001.0,74939.24949908257,4.0,0.8137255311012268,0.872160017490387,0.8637993931770325,0.663261361237798
0.01,1e-06,0.04264558958531648,510.0,19.0,1001.0,78786.86118745804,4.0,0.8235294818878174,0.7089126706123352,0.88191157579422,0.5597648227865726
