criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=40_random_state=2001,40,2001,7671.2465262413025,0.75,0.4067071974277496
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=40_random_state=3001,40,3001,7602.29034113884,0.5,0.4962563216686249
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=400_random_state=1001,400,1001,7643.946155548096,0.8499999642372131,0.1444817779585719
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=400_random_state=2001,400,2001,7893.779899120331,0.824999988079071,0.1905904971063137
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=400_random_state=3001,400,3001,7469.009210109711,0.824999988079071,0.1019140608608722
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=4000_random_state=1001,4000,1001,7704.983112573624,0.903749942779541,0.0519093175744637
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=4000_random_state=2001,4000,2001,7472.154028892517,0.8962500095367432,0.053185390450526
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=4000_random_state=3001,4000,3001,7635.764325141907,0.8787500262260437,0.0689334851922467
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=40000_random_state=1001,40000,1001,7587.961294412613,0.93025004863739,0.0191978873686166
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=40000_random_state=2001,40000,2001,7631.267555952072,0.9239999651908876,0.0218222478346433
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=40000_random_state=3001,40000,3001,7635.454005479813,0.93087500333786,0.0199772429773584
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=120000_random_state=1001,120000,1001,7596.882039546966,0.9327082633972168,0.0184781224064063
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=120000_random_state=2001,120000,2001,7626.588886976242,0.928250014781952,0.0199866289380006
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.001_n=120000_random_state=3001,120000,3001,7532.065911054611,0.93108332157135,0.0188222321369685
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40_random_state=1001,40,1001,7596.397976160049,0.5,0.641991063952446
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40_random_state=2001,40,2001,7698.896779298782,0.75,0.4038838148117065
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40_random_state=3001,40,3001,7587.468473911285,0.375,0.4662440568208694
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=400_random_state=1001,400,1001,7638.965177059174,0.8624999523162842,0.0933087039738893
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=400_random_state=2001,400,2001,7622.613613367081,0.8499999642372131,0.1260756779462098
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=400_random_state=3001,400,3001,7745.037839174271,0.8125,0.0856141068041324
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7669.198708772659,0.887499988079071,0.0300969249475747
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7560.626904726028,0.8962500095367432,0.0304396147560328
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7637.229229211807,0.8799999952316284,0.0326866981387138
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7622.316108942032,0.9022500514984132,0.0263148264396004
l2-sp,l2-sp_alpha=0.01_beta=0.01_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7626.978015899658,0.8961249589920044,0.0299403004981577
